timestamp,1,2,3,4,5,6,ax,ay,az,gx,gy,gz
1554202077.53,395.4634,843.4146,757.6341,74.0,54.0,24.6951,-7532.0,-10284.0,15324.0,3694.0,-3384.0,-4386.0
1554202077.54,366.2683,807.9024,721.5366,74.4024,53.5976,22.4024,-7424.0,-6940.0,13888.0,3690.0,-4535.0,-4364.0
1554202077.55,398.7561,755.6098,708.7317,90.9024,54.7927,24.0,-5528.0,-4836.0,13956.0,3838.0,-4481.0,-4646.0
1554202077.56,399.4634,810.3415,751.6341,90.9024,54.2927,24.1951,-9036.0,-724.0,13640.0,3579.0,-3955.0,-4087.0
1554202077.57,379.6585,747.6098,682.9268,92.7073,55.2927,23.4024,-8512.0,-2764.0,12312.0,3375.0,-4810.0,-4057.0
1554202077.58,377.6585,827.8049,731.2195,72.4024,55.2927,24.1951,-9908.0,924.0,14364.0,3430.0,-3888.0,-4606.0
1554202077.59,400.7561,837.6098,761.439,72.6951,55.6951,23.4024,-10800.0,460.0,12232.0,3577.0,-3625.0,-4525.0
1554202077.6,393.561,751.8049,694.3415,72.0,54.7927,24.3049,-7328.0,-5500.0,13616.0,3342.0,-4073.0,-4155.0
1554202077.61,359.561,806.1463,728.5366,73.1951,54.1951,23.1951,-10264.0,4884.0,16564.0,3417.0,-3386.0,-4547.0
1554202077.62,396.4634,807.9024,702.122,72.9024,55.0976,23.9024,-8988.0,-6576.0,9956.0,3244.0,-4002.0,-4281.0
1554202077.63,397.9512,863.4146,766.8293,68.5,56.0,24.4024,-10976.0,-3936.0,16752.0,3311.0,-4124.0,-4279.0
1554202077.64,379.561,817.3171,687.3415,88.0976,54.6951,23.5976,-8664.0,7176.0,14044.0,3376.0,-4580.0,-4185.0
1554202077.65,401.0732,752.439,682.1463,88.2926,55.5976,24.5976,-6612.0,-6380.0,10676.0,3097.0,-3972.0,-4291.0
1554202077.66,399.1707,805.2195,702.439,92.4025,54.1951,23.5976,-10980.0,5016.0,12812.0,3136.0,-3743.0,-3651.0
1554202077.67,377.7561,758.5366,703.3415,91.5,54.7927,24.1951,-6588.0,-2728.0,19656.0,2873.0,-4097.0,-4052.0
1554202077.68,404.8537,856.3415,702.122,93.0976,52.9024,23.5,-2956.0,4568.0,12280.0,3294.0,-4051.0,-4297.0
1554202077.69,388.9512,734.7317,722.2195,90.4024,55.2927,23.8049,-7232.0,-14240.0,14628.0,3081.0,-2875.0,-5304.0
1554202077.7,383.7561,803.9024,698.8293,92.5,53.5,23.9024,-10944.0,-492.0,14516.0,2605.0,-3429.0,-4292.0
1554202077.71,398.8537,786.3415,751.6341,93.9878,55.4024,23.8049,-9912.0,-900.0,16112.0,2781.0,-4039.0,-4331.0
1554202077.72,414.8537,739.8537,692.122,80.5976,53.5,24.4024,-3572.0,11044.0,13220.0,3217.0,-4841.0,-3618.0
1554202077.73,372.0732,799.7073,708.7317,70.1951,56.5976,23.5,-11420.0,6288.0,10260.0,2929.0,-3278.0,-4306.0
1554202077.74,383.561,780.6341,657.5366,70.6951,54.5,22.1951,-10032.0,-12148.0,15388.0,2934.0,-2933.0,-3723.0
1554202077.75,398.8537,837.7073,722.9268,94.0976,54.0,23.4024,-8348.0,2280.0,8152.0,2811.0,-3731.0,-3910.0
1554202077.76,363.7561,780.1463,751.6341,92.0975,55.7927,23.6951,-11684.0,4360.0,18196.0,2672.0,-3209.0,-4579.0
1554202077.77,406.3659,859.4146,716.6341,91.7926,55.0976,24.3049,-5672.0,-6976.0,16580.0,2782.0,-3868.0,-4058.0
1554202077.78,383.3659,797.3171,697.5366,92.0975,55.7927,23.1951,-4224.0,4580.0,9456.0,3044.0,-3846.0,-4323.0
1554202077.79,391.6585,814.8293,695.5366,93.1951,53.6951,24.4024,-13428.0,604.0,15596.0,2386.0,-2867.0,-4267.0
1554202077.8,412.4634,793.2195,692.2439,89.0,54.5,23.5,-11720.0,-7232.0,21568.0,2294.0,-3275.0,-4023.0
1554202077.81,363.2683,781.9024,682.3415,90.8902,53.5,24.5,-2268.0,-3192.0,12964.0,2444.0,-4152.0,-3669.0
1554202077.82,387.4634,828.2439,682.3415,93.8049,54.1951,24.0976,-6304.0,7064.0,9480.0,2708.0,-3649.0,-3898.0
1554202077.83,404.561,819.8049,720.8293,83.2927,58.5,23.5,-13432.0,1024.0,16720.0,2105.0,-2773.0,-3812.0
1554202077.84,389.2683,815.7073,756.2195,71.3902,55.5,24.5,-10092.0,-5184.0,20384.0,2424.0,-2448.0,-3507.0
1554202077.85,402.0732,795.7073,755.439,69.9878,55.4024,25.0,-4292.0,-6980.0,16572.0,2326.0,-2836.0,-3780.0
1554202077.86,374.7561,816.439,702.122,73.0975,54.7927,25.6951,680.0,-688.0,10816.0,2352.0,-3610.0,-3654.0
1554202077.87,402.7561,796.9268,735.439,92.0,53.7927,24.8049,-2728.0,8824.0,8976.0,2486.0,-3406.0,-3733.0
1554202077.88,392.8537,791.122,676.7317,90.8049,54.7927,24.0,-8448.0,13164.0,8584.0,2325.0,-2909.0,-3353.0
1554202077.89,380.7561,821.0244,673.0244,92.7073,56.2927,24.8049,-10232.0,8828.0,11380.0,2368.0,-2701.0,-3524.0
1554202077.9,384.7561,842.0,685.6341,93.6951,55.5,25.0,-10896.0,-400.0,8176.0,1873.0,-2456.0,-3103.0
1554202077.91,391.2683,824.0976,690.0244,93.0976,54.9024,26.1951,-10428.0,-1844.0,11060.0,1918.0,-2221.0,-3423.0
1554202077.92,396.4634,803.7073,663.0488,90.5,55.6951,25.0,-11556.0,-1308.0,8440.0,2107.0,-2306.0,-3725.0
1554202077.93,385.8537,856.439,683.439,90.0,56.0,26.6951,-11388.0,7064.0,11012.0,1645.0,-2467.0,-3445.0
1554202077.94,394.8537,785.3171,654.3415,93.0976,54.9024,24.0,-10356.0,5928.0,9284.0,2053.0,-2886.0,-3832.0
1554202077.95,352.0732,785.4146,668.5366,91.7927,56.0,25.1951,-10012.0,2000.0,10060.0,1606.0,-2653.0,-3452.0
1554202077.96,378.3659,725.5122,689.0244,92.0975,54.7927,25.5976,-4468.0,2540.0,8012.0,2138.0,-2569.0,-3629.0
1554202077.97,364.3659,805.5122,679.0244,91.5975,55.7927,24.6951,-5072.0,3952.0,10452.0,1645.0,-3053.0,-3553.0
1554202077.98,392.0732,730.439,683.8293,92.5976,55.0,25.8049,-1124.0,5252.0,11920.0,2231.0,-3138.0,-3405.0
1554202077.99,365.8537,818.439,690.7317,93.8049,55.2927,25.0976,-2652.0,192.0,15552.0,1867.0,-3293.0,-2819.0
1554202078.0,379.2683,819.0244,688.1463,91.4878,55.4024,25.8049,-3576.0,-4904.0,17620.0,2052.0,-2686.0,-3532.0
1554202078.01,358.561,804.3415,739.7317,94.5976,53.9024,24.8049,-7848.0,-13324.0,18108.0,1668.0,-2120.0,-3447.0
1554202078.02,395.3659,825.8049,731.8293,100.2073,54.7927,25.3049,-7512.0,-5920.0,12456.0,1689.0,-2336.0,-3338.0
1554202078.03,354.4634,733.4146,633.1463,96.7927,56.5,25.8049,-5608.0,2600.0,9820.0,1504.0,-3033.0,-3274.0
1554202078.04,391.3659,803.6098,643.439,93.3049,55.6951,25.0976,-7188.0,2788.0,17616.0,1773.0,-2896.0,-3337.0
1554202078.05,381.7561,778.8293,664.439,92.5976,54.6951,26.0976,-9184.0,-1940.0,17768.0,1311.0,-2337.0,-3324.0
1554202078.06,394.2683,730.9268,714.3415,89.0,55.0,25.1951,-6724.0,-5780.0,13252.0,1490.0,-2386.0,-3442.0
1554202078.07,368.9756,829.6098,685.1463,91.0975,55.0976,25.9024,-4476.0,3952.0,13428.0,1459.0,-3075.0,-3021.0
1554202078.08,391.561,756.8293,680.6341,90.0,56.0976,24.8049,-8600.0,4016.0,18232.0,1539.0,-2776.0,-3166.0
1554202078.09,388.1707,794.7317,690.8293,89.0,54.5,25.3049,-7332.0,-1640.0,10256.0,1371.0,-2383.0,-3247.0
1554202078.1,385.2683,849.7073,660.439,71.2073,55.7927,26.1951,-3984.0,4480.0,19200.0,1409.0,-3064.0,-2657.0
1554202078.11,407.561,783.0244,730.7317,74.3049,54.7927,25.0976,-10564.0,-624.0,14696.0,1296.0,-1856.0,-2895.0
1554202078.12,352.561,807.2195,687.0244,91.6951,55.0,26.4024,-2680.0,8100.0,17288.0,1411.0,-3302.0,-2962.0
1554202078.13,390.1707,780.439,702.122,75.5,54.1951,25.4024,-6356.0,-3528.0,16544.0,1243.0,-2548.0,-2886.0
1554202078.14,379.1707,774.5366,635.8293,73.1951,54.5,23.6951,-2432.0,-456.0,12052.0,1351.0,-2695.0,-3303.0
1554202078.15,396.8537,788.1463,686.5366,73.6951,55.0976,25.9024,-9328.0,-400.0,18648.0,1232.0,-2699.0,-2686.0
1554202078.16,370.3659,760.8293,689.9268,73.5,55.2927,25.0,-3652.0,-3144.0,12368.0,1165.0,-2123.0,-2646.0
1554202078.17,382.561,800.2439,700.5366,72.1951,55.6951,25.9024,-8744.0,-4188.0,18984.0,1488.0,-2447.0,-2627.0
1554202078.18,390.0732,792.7317,645.439,73.7926,56.5976,25.0976,788.0,4816.0,11548.0,1299.0,-2247.0,-3133.0
1554202078.19,372.3659,768.0488,675.7317,91.3903,55.4024,25.8049,-12032.0,-3916.0,16324.0,544.0,-1534.0,-2631.0
1554202078.2,379.7561,822.9268,705.439,91.6951,55.0,25.5,2312.0,10000.0,15748.0,1419.0,-3253.0,-2553.0
1554202078.21,399.2683,777.9024,647.7317,92.1951,54.1951,24.8049,-12044.0,-5880.0,12788.0,642.0,-537.0,-2596.0
1554202078.22,375.0732,784.8293,698.122,87.5976,55.5,25.0,-4680.0,3016.0,19188.0,1050.0,-2865.0,-2182.0
1554202078.23,363.561,774.8293,692.0244,92.3903,54.4024,25.0,1288.0,4636.0,9968.0,1406.0,-2140.0,-2804.0
1554202078.24,376.8537,806.9268,626.2439,90.7926,55.5976,26.0,-12756.0,-3652.0,14360.0,861.0,-773.0,-2589.0
1554202078.25,348.1707,830.0976,725.2195,91.1952,54.9024,25.0,-3556.0,3724.0,18444.0,794.0,-2077.0,-2195.0
1554202078.26,373.2683,727.0244,683.1463,91.5,55.7927,25.8049,-1420.0,1964.0,13928.0,1372.0,-2026.0,-2351.0
1554202078.27,405.9512,833.4146,649.5366,90.5,55.7927,25.0,-7816.0,-2924.0,15904.0,558.0,-1596.0,-2815.0
1554202078.28,335.9756,803.8049,677.0244,92.5,54.1951,23.9024,-6852.0,1256.0,15812.0,875.0,-1795.0,-2112.0
1554202078.29,380.561,753.122,658.7317,91.7927,56.4024,25.0,-5920.0,3032.0,14732.0,1258.0,-1742.0,-2557.0
1554202078.3,383.6585,747.9512,677.2439,90.8902,55.5,24.8049,-1272.0,-1692.0,18164.0,867.0,-2016.0,-2212.0
1554202078.31,357.3659,812.439,668.9268,91.0975,55.5976,26.0976,-5124.0,748.0,12860.0,1170.0,-1553.0,-2545.0
1554202078.32,378.8537,874.1951,639.0488,90.7927,55.9024,24.6951,-6928.0,856.0,16996.0,855.0,-1302.0,-2551.0
1554202078.33,384.561,746.6341,682.3415,90.0,55.5,25.3049,-6068.0,-6960.0,16576.0,491.0,-1081.0,-2247.0
1554202078.34,369.8537,821.7073,631.439,91.1951,55.1951,23.8049,-6400.0,-4496.0,16524.0,884.0,-1132.0,-1995.0
1554202078.35,359.1707,806.0,685.6341,89.4024,55.5976,25.0976,-4624.0,3088.0,16064.0,753.0,-1282.0,-1959.0
1554202078.36,385.8537,799.6098,625.439,86.0,53.5,25.3049,-6976.0,3644.0,16176.0,514.0,-838.0,-1679.0
1554202078.37,399.0732,745.8049,667.0244,78.7073,54.2927,25.0,-5960.0,2740.0,16916.0,915.0,-1044.0,-1641.0
1554202078.38,362.6585,744.439,629.439,79.9024,55.7927,26.0,-7032.0,-1588.0,16820.0,422.0,-917.0,-1386.0
1554202078.39,357.6585,833.4146,688.9268,72.7073,55.2927,24.6951,-5672.0,-152.0,16364.0,535.0,-1076.0,-1786.0
1554202078.4,385.1707,787.5122,675.7317,82.9025,55.6951,25.6951,-6936.0,1696.0,15252.0,296.0,-910.0,-1465.0
1554202078.41,380.1707,866.3415,632.8293,74.4024,53.0976,23.8049,-5212.0,4120.0,16656.0,853.0,-1070.0,-1640.0
1554202078.42,359.1707,734.8293,655.439,71.5,55.5976,25.0,-5660.0,1760.0,14728.0,399.0,-976.0,-1527.0
1554202078.43,370.1707,742.3415,619.3415,71.5975,55.7927,26.0,-10116.0,720.0,14236.0,-599.0,-346.0,-3536.0
1554202078.44,374.6585,776.6341,669.0244,72.5,56.6951,24.9024,-7932.0,9956.0,17564.0,-431.0,-1065.0,-1818.0
1554202078.45,374.9756,823.6098,698.8293,69.6951,55.0976,25.6951,-10236.0,2120.0,18820.0,-143.0,-1978.0,286.0
1554202078.46,383.9756,800.7317,624.439,70.3903,55.4024,25.1951,-8248.0,4200.0,20068.0,474.0,-2486.0,-182.0
1554202078.47,366.2683,740.5366,668.0244,72.0976,55.1951,25.8049,-1056.0,-6228.0,13548.0,-455.0,-2219.0,199.0
1554202078.48,371.0732,748.439,638.5366,73.0976,54.0,24.0,-4292.0,584.0,16268.0,46.0,-1860.0,560.0
1554202078.49,408.3659,776.439,621.2439,91.5,55.7927,25.0976,-6028.0,-3780.0,15428.0,424.0,-1714.0,-767.0
1554202078.5,397.1707,774.7317,640.8293,94.1951,54.6951,25.8049,-3892.0,-1424.0,13336.0,215.0,-1174.0,-1163.0
1554202078.51,383.1707,828.0976,651.1463,90.8902,55.5,24.9024,-6472.0,-9324.0,17336.0,81.0,-841.0,-2118.0
1554202078.52,329.4634,826.5366,628.1463,90.9878,54.9024,25.8049,-84.0,8456.0,17584.0,-440.0,-1516.0,-3262.0
1554202078.53,380.6585,861.5122,659.7317,90.6952,55.4024,24.9024,-1088.0,-1000.0,15284.0,-1385.0,-1733.0,-2447.0
1554202078.54,377.4634,779.7073,675.7317,91.3902,55.0,25.9024,-3808.0,-1352.0,15868.0,-271.0,-1702.0,-479.0
1554202078.55,329.878,756.439,602.0488,91.9878,54.9024,25.3049,-5520.0,6892.0,15828.0,46.0,-1588.0,697.0
1554202078.56,398.3659,737.8537,613.5366,90.5976,55.1951,25.5,-4216.0,9900.0,13380.0,94.0,-1107.0,902.0
1554202078.57,395.561,785.9024,622.8293,71.5,56.1951,25.9024,-8908.0,5204.0,15308.0,-436.0,-688.0,388.0
1554202078.58,365.2683,818.7317,626.439,68.0,56.0,25.0,-6728.0,2752.0,17044.0,-76.0,-485.0,251.0
1554202078.59,367.9756,809.4146,608.3415,93.0976,53.4024,25.9024,-4948.0,4628.0,17708.0,166.0,-799.0,-547.0
1554202078.6,341.9756,816.7317,651.439,90.6951,55.1951,25.0976,-3588.0,3312.0,15936.0,-440.0,-916.0,-1141.0
1554202078.61,375.9756,912.0,640.8293,92.1952,53.9024,25.9024,-4164.0,348.0,15800.0,-296.0,-906.0,-781.0
1554202078.62,392.561,691.122,642.2439,73.0,55.0,25.5,-5244.0,2232.0,18460.0,-338.0,-1350.0,-321.0
1554202078.63,382.4634,762.439,617.439,73.5,54.6951,25.1951,-6312.0,-944.0,16240.0,-179.0,-793.0,-126.0
1554202078.64,376.8537,746.439,644.7317,86.0,55.1951,25.9024,-3008.0,-1120.0,15896.0,-301.0,-915.0,-353.0
1554202078.65,372.6585,750.439,646.1463,71.5976,54.1951,25.0,-8244.0,5324.0,16288.0,-177.0,-505.0,-389.0
1554202078.66,380.561,769.6098,627.1463,71.5976,55.1951,25.9024,-2552.0,2308.0,14224.0,-279.0,-739.0,-141.0
1554202078.67,375.1707,790.5366,692.2439,71.6951,54.6951,25.0976,-7976.0,-1476.0,17460.0,-638.0,444.0,-312.0
1554202078.68,324.3659,847.3171,656.5366,71.4025,52.6951,23.9024,132.0,4764.0,19360.0,-173.0,-1218.0,-126.0
1554202078.69,378.6585,824.6341,610.6341,92.6951,55.1951,24.9024,-5380.0,6156.0,19220.0,93.0,-1018.0,212.0
1554202078.7,356.3659,819.3171,598.2439,69.5975,57.2927,25.0,-6600.0,4616.0,16672.0,66.0,-924.0,416.0
1554202078.71,377.2683,821.122,607.0488,81.9025,52.6951,26.0,-6024.0,7848.0,16576.0,714.0,614.0,-654.0
1554202078.72,354.1707,811.8049,586.1463,89.0975,55.2927,24.9024,-8096.0,5468.0,18924.0,-950.0,-2659.0,5019.0
1554202078.73,348.878,782.5366,575.2439,72.9024,55.5976,26.1951,-2220.0,-4048.0,9768.0,995.0,-920.0,2095.0
1554202078.74,357.878,769.3171,592.2439,72.3049,55.1951,24.1951,-1472.0,-15468.0,15504.0,1069.0,785.0,1213.0
1554202078.75,359.4634,801.9024,580.9512,71.7927,54.9024,25.4024,1668.0,-6704.0,14664.0,-655.0,1164.0,-583.0
1554202078.76,345.7561,808.3415,600.7317,72.3049,55.6951,26.0,-3260.0,-1132.0,18228.0,-587.0,917.0,-2638.0
1554202078.77,354.0732,810.1463,581.8537,73.2927,55.0,25.0,-6312.0,904.0,18984.0,-606.0,596.0,-2320.0
1554202078.78,359.0732,805.7073,596.439,71.8903,55.4024,26.0,-4992.0,2880.0,18204.0,-187.0,-728.0,-952.0
1554202078.79,351.6585,809.0244,572.9512,72.4878,54.9024,24.8049,-5488.0,4596.0,15716.0,167.0,-839.0,567.0
1554202078.8,336.4634,800.9268,602.3415,72.0,54.7927,25.6951,-4848.0,108.0,14012.0,-17.0,-394.0,1372.0
1554202078.81,330.2683,811.9024,587.9512,70.9024,55.0976,24.8049,-6104.0,696.0,15184.0,117.0,194.0,1355.0
1554202078.82,323.6585,827.122,585.8537,71.5976,54.6951,25.3049,-4436.0,-3400.0,15300.0,-223.0,569.0,591.0
1554202078.83,370.7561,819.4146,595.7317,73.3049,54.7927,25.8049,-4284.0,-768.0,17192.0,414.0,706.0,-114.0
1554202078.84,370.7561,824.2439,587.1463,72.1951,55.0976,25.1951,-3680.0,-1872.0,18152.0,-381.0,483.0,-751.0
1554202078.85,357.9756,815.5122,598.5366,70.6951,55.5976,26.0976,-4100.0,384.0,18156.0,-307.0,-183.0,-696.0
1554202078.86,371.9756,812.0,580.1463,74.6951,53.5,25.3049,-5632.0,5012.0,15644.0,-161.0,-405.0,-212.0
1554202078.87,373.8537,866.5366,595.5366,71.5,54.6951,25.8049,-5364.0,520.0,14132.0,-135.0,-178.0,199.0
1554202078.88,367.7561,863.9024,599.0488,73.7927,53.5,25.0976,-5484.0,980.0,15036.0,11.0,360.0,653.0
1554202078.89,379.9756,847.5122,595.0488,71.5975,55.5976,25.4024,-4936.0,-756.0,16452.0,35.0,527.0,549.0
1554202078.9,360.4634,838.439,595.439,72.0976,55.5,25.9024,-4316.0,-1116.0,17172.0,245.0,299.0,253.0
1554202078.91,376.2683,855.0244,581.5366,71.6951,55.1951,25.0976,-3868.0,-300.0,17012.0,-99.0,-15.0,-63.0
1554202078.92,373.9756,864.7317,597.9512,71.5976,55.0,25.8049,-3752.0,224.0,16360.0,-104.0,-132.0,-232.0
1554202078.93,373.8537,861.3171,579.7561,72.5,54.5976,25.0976,-4040.0,508.0,15552.0,-78.0,-140.0,-47.0
1554202078.94,371.8537,843.8049,602.439,72.7926,54.5976,25.0,-4192.0,208.0,15320.0,-108.0,100.0,91.0
1554202078.95,376.4634,858.3415,584.0488,72.2926,54.5976,25.4024,-4668.0,200.0,15992.0,-86.0,313.0,244.0
1554202078.96,364.9756,780.7317,598.2439,70.6951,55.5976,25.1951,-5308.0,1476.0,17368.0,-68.0,511.0,199.0
1554202078.97,375.0732,745.5122,581.439,72.3902,55.0,26.0976,-6080.0,752.0,17064.0,-394.0,261.0,24.0
1554202078.98,381.7561,744.439,602.6341,73.5,54.6951,24.5976,-5976.0,-264.0,16748.0,-388.0,476.0,-66.0
1554202078.99,347.878,748.1463,600.9512,73.5975,54.0976,26.0,-4032.0,284.0,17268.0,-108.0,392.0,159.0
1554202079.0,370.8537,748.7317,580.6341,70.8049,55.1951,24.9024,-4760.0,-1312.0,17292.0,-75.0,134.0,252.0
1554202079.01,389.1707,749.2195,586.1463,71.2927,55.0,24.5,-4252.0,-1208.0,16576.0,-295.0,-68.0,-246.0
1554202079.02,379.561,753.8049,593.5366,71.5975,54.7927,25.0976,-4328.0,732.0,15824.0,-216.0,-128.0,-228.0
1554202079.03,364.2683,745.9512,593.3415,74.0,54.5976,25.0,-4420.0,404.0,15100.0,-18.0,71.0,-240.0
1554202079.04,365.1707,755.8049,600.6341,71.1951,55.1951,26.0,-4804.0,116.0,15696.0,-43.0,277.0,296.0
1554202079.05,372.9756,750.9268,585.9512,71.8049,55.2927,25.0976,-5000.0,-208.0,16148.0,-64.0,223.0,354.0
1554202079.06,380.1707,760.8293,599.439,72.5975,54.7927,26.0976,-4092.0,-848.0,16648.0,-121.0,142.0,37.0
1554202079.07,374.7561,746.8293,584.5366,71.2927,55.5,25.0976,-3480.0,-184.0,16268.0,-118.0,44.0,-47.0
1554202079.08,362.7561,749.4146,591.3415,75.0975,52.5976,23.5976,-4384.0,-404.0,15888.0,-130.0,-3.0,-68.0
1554202079.09,371.561,747.3171,594.3415,73.5,55.1951,25.3049,-3912.0,-268.0,15820.0,-38.0,48.0,87.0
1554202079.1,361.8537,744.8293,589.0488,71.5976,54.9024,25.0,-4760.0,-72.0,15740.0,-25.0,128.0,56.0
1554202079.11,328.9756,752.3415,593.6341,72.5,56.2927,25.9024,-4432.0,-260.0,16292.0,-123.0,90.0,22.0
1554202079.12,330.9756,763.3171,596.5366,71.0976,55.9024,25.0,-4232.0,-356.0,16216.0,-50.0,240.0,-209.0
1554202079.13,364.8537,749.3171,591.2439,71.6951,55.5,25.9024,-4624.0,-440.0,16564.0,-227.0,47.0,-101.0
1554202079.14,376.2683,754.2439,596.0488,72.1951,56.1951,25.0,-4316.0,204.0,16188.0,-100.0,133.0,-79.0
1554202079.15,348.1707,759.8049,606.5366,71.8903,54.9024,24.5,-5252.0,-3236.0,17384.0,-492.0,631.0,351.0
1554202079.16,372.9756,764.8293,597.1463,268.1829,56.0,25.3049,-4300.0,1032.0,16012.0,236.0,101.0,247.0
1554202079.17,355.878,748.8293,599.0488,48.304899999999996,54.2927,23.1951,-4120.0,180.0,17064.0,-11.0,237.0,94.0
1554202079.18,367.3659,753.3171,597.3415,49.9024,53.5976,24.0,-4660.0,-1036.0,16032.0,-55.0,81.0,-91.0
1554202079.19,383.4634,756.6341,579.3415,49.0976,55.4024,23.3049,-3872.0,216.0,15772.0,12.0,-96.0,52.0
1554202079.2,360.6585,748.439,592.439,46.0,55.6951,24.0,-4700.0,308.0,15492.0,-66.0,20.0,165.0
1554202079.21,378.9756,755.2195,579.0488,48.1951,54.5976,22.8049,-4568.0,-556.0,16056.0,-123.0,141.0,222.0
1554202079.22,370.2683,753.4146,599.6341,47.0976,56.0,23.3049,-4048.0,-252.0,14648.0,-67.0,181.0,127.0
1554202079.23,368.8537,772.5366,665.8293,48.5976,55.6951,24.1951,-3584.0,2992.0,18312.0,-14.0,113.0,132.0
1554202079.24,352.1707,771.122,601.0488,48.09749999999999,56.2927,23.5,-3816.0,-1820.0,15572.0,164.0,1160.0,87.0
1554202079.25,361.561,773.5122,633.3415,46.792699999999996,56.0,24.5976,-3172.0,8272.0,19764.0,-178.0,20.0,63.0
1554202079.26,367.3659,815.122,639.439,46.4025,55.6951,24.0,-7828.0,-1040.0,16992.0,55.0,1103.0,-158.0
1554202079.27,379.1707,861.6098,591.439,47.0,54.5976,24.5,-5156.0,6148.0,17204.0,-209.0,34.0,158.0
1554202079.28,346.3659,819.122,631.9512,48.3049,57.6951,19.5,-2552.0,-5552.0,15936.0,-295.0,-35.0,71.0
1554202079.29,326.7805,834.6341,637.0488,48.4025,56.1951,23.9024,-6536.0,5264.0,14532.0,489.0,733.0,550.0
1554202079.3,356.4634,822.439,628.0488,49.5,56.5,22.8049,-7924.0,-7316.0,19464.0,-677.0,695.0,965.0
1554202079.31,339.7561,804.5366,572.439,50.3049,55.1951,23.8049,-8664.0,1768.0,12992.0,763.0,141.0,849.0
1554202079.32,350.4634,779.0244,622.5366,49.1951,56.5,23.9024,-2920.0,556.0,20812.0,-119.0,-173.0,1115.0
1554202079.33,362.3659,824.0976,672.439,47.292699999999996,55.0,23.4024,-6436.0,-1748.0,16356.0,309.0,-136.0,286.0
1554202079.34,375.3659,796.2439,584.9512,48.804899999999996,55.7927,23.9024,-5944.0,1000.0,18600.0,-216.0,-679.0,737.0
1554202079.35,369.561,863.4146,593.439,46.304899999999996,56.7927,24.3049,-1256.0,-5060.0,13308.0,781.0,584.0,-540.0
1554202079.36,375.4634,805.9024,583.6341,50.1952,55.4024,23.3049,-6640.0,8688.0,19828.0,-73.0,-115.0,865.0
1554202079.37,375.0732,775.3171,579.439,46.4025,55.6951,24.5976,-8432.0,-8200.0,17100.0,89.0,375.0,384.0
1554202079.38,355.878,756.6341,599.9512,52.4024,54.5976,23.3049,-240.0,1608.0,18328.0,76.0,-437.0,1909.0
1554202079.39,358.2683,752.5366,641.2439,46.792699999999996,57.0,24.8049,-4560.0,2296.0,18932.0,479.0,1302.0,727.0
1554202079.4,366.0732,743.5122,633.2439,47.0975,55.5976,22.5976,-6292.0,1212.0,20104.0,-727.0,1169.0,1613.0
1554202079.41,374.9756,752.3415,616.9512,46.5,55.0976,23.8049,-736.0,6840.0,13380.0,669.0,770.0,838.0
1554202079.42,371.4634,771.3171,626.2439,50.5976,54.6951,22.5976,3328.0,19656.0,11236.0,11.0,13.0,776.0
1554202079.43,368.561,843.3171,589.7317,49.6952,55.9024,23.6951,-7432.0,3164.0,15932.0,-557.0,1911.0,1193.0
1554202079.44,363.7561,819.2195,597.0488,50.804899999999996,55.7927,24.4024,-3032.0,-5116.0,16444.0,-346.0,1077.0,1896.0
1554202079.45,369.2683,804.7317,599.8537,48.8049,56.1951,22.9024,-16.0,1412.0,12248.0,-21.0,517.0,907.0
1554202079.46,367.7561,808.9268,599.439,48.1952,56.4024,24.8049,-5256.0,-1960.0,16252.0,-1452.0,1226.0,1908.0
1554202079.47,390.1707,774.6341,642.7317,42.390299999999996,57.9024,23.3049,-6132.0,5524.0,14860.0,354.0,1853.0,680.0
1554202079.48,362.0732,730.0488,584.2439,49.48779999999999,55.4024,23.8049,-2388.0,6552.0,15912.0,-1393.0,1739.0,2140.0
1554202079.49,366.9756,735.0244,567.2439,50.98779999999999,55.9024,23.6951,-3748.0,3260.0,13180.0,26.0,1325.0,1487.0
1554202079.5,355.7561,766.7317,620.8293,48.89019999999999,56.5,23.5,-5580.0,896.0,13768.0,-1469.0,1379.0,2045.0
1554202079.51,361.561,822.7317,616.3415,54.29259999999999,55.0976,24.8049,-5280.0,-9360.0,14340.0,-64.0,1874.0,1430.0
1554202079.52,357.7561,845.0244,576.2439,49.0,55.5976,23.5,-3624.0,-14588.0,16332.0,-1139.0,2396.0,2207.0
1554202079.53,382.4634,861.122,623.0488,52.0,54.1951,24.5,-7188.0,-6656.0,18056.0,26.0,1967.0,1511.0
1554202079.54,369.7561,839.0244,625.0488,50.6951,55.0,23.0976,-5364.0,8536.0,15808.0,-1424.0,1446.0,1833.0
1554202079.55,355.561,836.5366,574.5366,47.99999999999999,55.2927,23.6951,-4968.0,-2024.0,14604.0,30.0,1851.0,1105.0
1554202079.56,371.7561,718.2439,657.3415,51.90239999999999,55.2927,24.4024,-6268.0,6224.0,16312.0,-1201.0,1681.0,2170.0
1554202079.57,367.8537,840.439,629.3415,47.4024,56.0976,23.4024,-6480.0,-2736.0,15552.0,229.0,2004.0,1269.0
1554202079.58,394.0732,783.5122,582.2439,47.4024,56.0976,24.5,-5188.0,7188.0,14792.0,-1042.0,1301.0,2067.0
1554202079.59,363.1707,813.122,631.0488,51.1951,55.1951,23.4024,-8456.0,4976.0,16712.0,-15.0,1393.0,2007.0
